date,max_temperature,avg_temperature,min_temperature,min_windchill,max_relative_humidity,avg_relative_humidity,min_relative_humidity,max_wind_speed,avg_wind_speed,min_wind_speed,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,precipitation,rain,snow,snow_on_ground
1/23/22,-5.2,-11.5,-17.8,-23,78,68.5,59,30,18.5,7,24100,22362.5,14450,4800,0,0,0,20
1/22/22,-4.6,-11.7,-18.8,-23,84,73,62,31,16.5,2,24100,20454.2,14050,4000,0.4,0,0.4,21
1/21/22,-9.8,-14.9,-20,-28,77,62.5,48,16,10,4,24100,24100,24100,24100,0,0,0,23
1/20/22,-8.8,-13.75,-18.7,-26,73,64,55,36,19,2,24100,24100,24100,24100,0,0,0,25
1/19/22,3.8,-2.55,-8.9,-17,79,68,57,41,27.5,14,24100,22233.3,20100,16100,0,0,0,30
1/18/22,-1,-6.25,-11.5,-19,99,81,63,30,15.5,1,24100,22345.8,12650,1200,1.2,0,1.2,32
1/17/22,-2.8,-4.4,-6,-14,99,81,63,51,31.5,12,24100,8654.2,12150,200,28.8,0,29.2,15
1/16/22,-1.4,-8.44,-15.5,-22,98,71.5,45,20,10.5,1,24100,20358.3,12450,800,3.6,0,5.2,0
1/15/22,-13.1,-17.1,-21.1,-34,59,45,31,29,16.5,4,24100,23166.7,16900,9700,0,0,0,0
1/14/22,-1.6,-10.35,-19.1,-30,79,62.5,46,31,24,17,24100,24100,24100,24100,0,0,0,
1/13/22,0.9,-1.35,-3.6,-9,100,86,72,19,10,1,24100,19025,14450,4800,0,0,0,0
1/12/22,1.8,-0.99,-3.8,-9,92,75,58,34,20,6,24100,23500,21700,19300,0,0,0,0
1/11/22,-3.9,-12.5,-21.1,-31,83,71.5,60,29,16,3,24100,21300,16900,9700,0.2,0,0.2,0
1/10/22,-7.1,-12.8,-18.5,-27,76,64,52,44,33,22,24100,23179.2,13050,2000,0.2,0,0.2,0
1/9/22,3.6,-2.15,-7.9,-17,100,74.5,49,51,32.5,14,24100,20195.8,14050,4000,0,0,0,0
1/8/22,0.6,-7.2,-15,-21,78,66.5,55,24,13.5,3,24100,24100,24100,24100,0,0,0,0
1/7/22,-5.4,-8.75,-12.1,-20,84,67.5,51,38,25.5,13,24100,23166.7,16900,9700,0,0,0,0
1/6/22,0,-3.55,-7.1,-15,80,65,50,31,21,11,24100,22966.7,16900,9700,0,0,0,0
1/5/22,4.1,-0.85,-5.8,-14,93,77.5,62,51,30,9,24100,20633.3,16900,9700,0.8,0.8,0,1
1/4/22,2.5,-2.65,-7.8,-13,79,64,49,19,12,5,24100,24100,24100,24100,0,0,0,
1/3/22,-6.6,-10.85,-15.1,-22,72,59.5,47,17,10,3,24100,24100,24100,24100,0,0,0,5
1/2/22,-2.9,-7.6,-12.3,-18,88,75,62,41,26,11,24100,18425,12450,800,1.4,0,2.6,3
1/1/22,4.5,0.64,-3.2,-9,100,89,78,31,18,5,24100,9533.3,12250,400,2.4,0.2,2.8,3
12/31/21,6.7,4.3,1.9,,100,89,78,13,7.5,2,24100,11579.2,13250,2400,0,0,0,
12/30/21,2.2,1.1,0,,96,85,74,18,11,4,24100,23766.7,20100,16100,0,0,0,
12/29/21,2.2,0.95,-0.3,-4,100,90.5,81,14,9.5,5,24100,15916.7,14050,4000,0.2,0.2,0,1
12/28/21,2.3,0.84,-0.6,-6,100,81.5,63,35,19.5,4,24100,21129.2,14050,4000,0.2,0,0.2,2
12/27/21,0.1,-3.05,-6.2,-12,100,86,72,30,17,4,24100,9229.2,12450,800,3.6,0,4.6,4
12/26/21,3.2,-1.14,-5.5,-11,84,72.5,61,28,19.5,11,24100,24100,24100,24100,0,0,0,
12/25/21,7,4.65,2.3,,100,87.5,75,31,17.5,4,24100,14362.5,12650,1200,3.6,3.6,0,0
12/24/21,2.8,1.09,-0.6,-4,100,93.5,87,19,12,5,16100,11037.5,10050,4000,0.2,0,0.4,5
12/23/21,-0.5,-3.55,-6.6,-10,100,76,52,18,10,2,24100,18220.8,12650,1200,4.4,0,5.4,1
12/22/21,3.5,-0.29,-4.1,-11,82,72.5,63,52,34,16,24100,20100,16100,8100,0.6,0,0.6,1
12/21/21,3.4,1.1,-1.2,-4,78,65.5,53,21,13.5,6,24100,24100,24100,24100,0,0,0,1
12/20/21,3.7,-2.04,-7.8,-10,89,75.5,62,28,16.5,5,24100,24100,24100,24100,0,0,0,4
12/19/21,-2.5,-4.65,-6.8,-11,84,75.5,67,23,12,1,24100,24100,24100,24100,0,0,0,8
12/18/21,0.3,-1.55,-3.4,-10,100,84.5,69,26,15.5,5,24100,12595.8,12450,800,8.2,0,9,0
12/17/21,5.2,2.4,-0.4,-5,70,59.5,49,34,22,10,24100,24100,24100,24100,0,0,0,
12/16/21,17.1,10.35,3.6,,78,58,38,55,33.5,12,24100,24100,24100,24100,0,0,0,
12/15/21,12.9,8.25,3.6,,87,67.5,48,25,17,9,24100,23900,21700,19300,0.6,0.6,0,
12/14/21,6.8,3.75,0.7,,88,72,56,19,11,3,24100,24100,24100,24100,0,0,0,
12/13/21,9.3,5.85,2.4,,75,61,47,34,22,10,24100,24100,24100,24100,0,0,0,
12/12/21,6.9,3.1,-0.7,-5,79,62,45,43,26.5,10,24100,24100,24100,24100,0,0,0,
12/11/21,17.9,9.5,1.1,,100,74,48,67,38.5,10,24100,17604.2,13650,3200,21.6,21.6,0,
12/10/21,5.6,3.2,0.8,,88,83.5,79,15,8,1,24100,19700,20100,16100,0,0,0,2
12/9/21,0.7,-2.29,-5.3,-12,100,78.5,57,24,15.5,7,24100,19612.5,12450,800,1.8,0,1.8,2
12/8/21,-1,-3.8,-6.6,-12,94,78.5,63,23,12,1,24100,13795.8,13050,2000,2.2,0,2.6,1
12/7/21,-1.6,-4.4,-7.2,-12,86,72.5,59,30,16.5,3,24100,21958.3,14450,4800,0.2,0,0.2,0
12/6/21,11.2,4.39,-2.4,-9,100,78.5,57,61,37.5,14,24100,17487.5,15250,6400,2,1.4,0.6,0
12/5/21,4.1,0.14,-3.8,-6,100,77.5,55,29,16.5,4,24100,18216.7,12850,1600,17.6,15.6,2.4,1
12/4/21,5.2,2.25,-0.7,-5,82,66,50,36,19.5,3,24100,24100,24100,24100,0,0,0,
12/3/21,1.5,0.45,-0.6,-7,68,61,54,40,22,4,24100,24100,24100,24100,0,0,0,
12/2/21,10.5,5.9,1.3,,96,75.5,55,47,30,13,24100,20762.5,15250,6400,1,1,0,
12/1/21,5,2.1,-0.8,-5,79,66,53,25,17.5,10,24100,24100,24100,24100,0,0,0,2
11/30/21,2.8,-1.1,-5,-7,100,88.5,77,30,15.5,1,24100,15929.2,13250,2400,2.2,0.4,1.8,8
11/29/21,0.4,-3.84,-8.1,-13,100,84,68,16,9,2,24100,22833.3,16900,9700,0.4,0,0.4,10
11/28/21,-1,-2.45,-3.9,-7,100,88,76,12,7.5,3,24100,9954.2,12850,1600,11,0,11,1
11/27/21,1.4,-1,-3.4,-9,74,62,50,25,13.5,2,24100,23300,18500,12900,0.2,0,0.2,
11/26/21,3.6,0.6,-2.4,-10,80,71,62,44,31.5,19,24100,23900,21700,19300,0,0,0,0
11/25/21,7.5,5.55,3.6,,100,81.5,63,25,16,7,24100,12158.3,15250,6400,5.8,5.8,0,
11/24/21,8.7,2.95,-2.8,-6,77,64.5,52,17,10.5,4,24100,24100,24100,24100,0.6,0.6,0,
11/23/21,3.9,-0.25,-4.4,-8,87,66,45,21,13.5,6,24100,24100,24100,24100,0,0,0,
11/22/21,3.8,0.44,-2.9,-8,86,70,54,44,29,14,24100,24100,24100,24100,0,0,0,
11/21/21,8,4.55,1.1,,100,83.5,67,39,20,1,24100,20150,14450,4800,5,5,0,
11/20/21,5.9,3.1,0.3,,76,66,56,24,14,4,24100,23900,21700,19300,0,0,0,
11/19/21,6.1,2.75,-0.6,,80,60,40,35,21.5,8,24100,24100,24100,24100,0,0,0,
11/18/21,15.1,8.1,1.1,,94,74,54,38,28,18,24100,24100,24100,24100,0.2,0.2,0,
11/17/21,16.9,9.6,2.3,,99,84,69,35,20.5,6,24100,21766.7,16900,9700,0.6,0.6,0,
11/16/21,5.9,2.5,-0.9,-4,96,76,56,33,18.5,4,24100,24100,24100,24100,0,0,0,
11/15/21,5.8,2.8,-0.2,,100,78,56,31,20,9,24100,22433.3,16900,9700,0.4,0.2,0.2,
11/14/21,4.8,2.9,1,,100,84,68,25,13.5,2,24100,16766.7,16100,8100,8.2,6.8,1.4,
11/13/21,7.6,5.05,2.5,,89,72.5,56,36,22,8,24100,23900,21700,19300,0,0,0,
11/12/21,12.4,8.44,4.5,,94,66,38,39,23,7,24100,23500,21700,19300,0.4,0.4,0,
11/11/21,13.5,9.8,6.1,,84,70,56,25,17,9,24100,24100,24100,24100,0.6,0.6,0,
11/10/21,13,7.25,1.5,,100,68,36,17,9.5,2,24100,24100,24100,24100,0,0,0,
11/9/21,14,10.4,6.8,,96,82.5,69,18,10,2,24100,23033.3,20100,16100,2.6,2.6,0,
11/8/21,19.1,11.2,3.3,,100,68.5,37,26,14,2,24100,19500,16900,9700,0,0,0,
11/7/21,16.4,9.25,2.1,,86,68.5,51,28,14.5,1,24100,24100,24100,24100,0,0,0,
11/6/21,11.6,5.9,0.2,,78,64,50,21,11,1,24100,24100,24100,24100,0,0,0,
11/5/21,10.2,3.49,-3.2,-6,93,66,39,16,9,2,24100,24100,24100,24100,0,0,0,
11/4/21,8.5,3.75,-1,-4,94,70,46,14,7.5,1,24100,24100,24100,24100,0,0,0,
11/3/21,7.6,3,-1.6,,90,69.5,49,22,14,6,24100,24100,24100,24100,0,0,0,
11/2/21,8.9,4.5,0.1,,86,69,52,37,22,7,24100,24100,24100,24100,0,0,0,
11/1/21,10.4,6.7,3,,79,62,45,40,25.5,11,24100,24100,24100,24100,0,0,0,
10/31/21,15.1,10.95,6.8,,100,78,56,43,27.5,12,24100,21487.5,14450,4800,0.2,0.2,0,
10/30/21,9.6,8.8,8,,100,100,100,26,17.5,9,16100,5512.5,9650,3200,9,9,0,
10/29/21,13.5,11,8.5,,100,84.5,69,28,19.5,11,24100,21633.3,16900,9700,10.2,10.2,0,
10/28/21,10.1,7.6,5.1,,86,78.5,71,25,16.5,8,24100,24100,24100,24100,0,0,0,
10/27/21,16.1,11.65,7.2,,98,72,46,22,15,8,24100,24100,24100,24100,0,0,0,
10/26/21,7.8,6.25,4.7,,100,94,88,38,26,14,24100,18620.8,14450,4800,8.4,8.4,0,
10/25/21,8.8,6.75,4.7,,100,91,82,35,21.5,8,24100,8983.3,14450,4800,18.2,18.2,0,
10/24/21,13.3,7.8,2.3,,92,72.5,53,16,9.5,3,24100,24100,24100,24100,2,2,0,
10/23/21,9.6,6.19,2.8,,82,69.5,57,11,7,3,24100,24100,24100,24100,0,0,0,
10/22/21,9.3,6.8,4.3,,86,72.5,59,32,17.5,3,24100,24100,24100,24100,0,0,0,
10/21/21,17.5,12.9,8.3,,100,90,80,31,17,3,24100,22300,21700,19300,3,3,0,
10/20/21,19.5,14.8,10.1,,87,71.5,56,28,14.5,1,24100,23900,21700,19300,0.4,0.4,0,
10/19/21,21.1,12.6,4.1,,94,64.5,35,31,17.5,4,24100,24100,24100,24100,0,0,0,
10/18/21,14.2,9.14,4.1,,91,68.5,46,30,19,8,24100,24100,24100,24100,1.4,1.4,0,
10/17/21,15.1,11.05,7,,98,67.5,37,43,27.5,12,24100,24100,24100,24100,0,0,0,
10/16/21,15.1,11.55,8,,100,80.5,61,41,25.5,10,24100,22966.7,20100,16100,2.8,2.8,0,
10/15/21,19.4,16.85,14.3,,100,81.5,63,20,11.5,3,24100,20187.5,14050,4000,8.4,8.4,0,
10/14/21,21.8,17.35,12.9,,100,86.5,73,14,7.5,1,24100,21966.7,16900,9700,1.8,1.8,0,
10/13/21,21.7,18.14,14.6,,94,79.5,65,18,9,0,24100,22366.7,20100,16100,0,0,0,
10/12/21,22.3,19.39,16.5,,100,86,72,22,13.5,5,24100,24100,24100,24100,0,0,0,
10/11/21,22.3,19.5,16.7,,100,85.5,71,16,10,4,24100,24100,24100,24100,0,0,0,
10/10/21,20.8,18.6,16.4,,100,87,74,17,11,5,24100,23766.7,20100,16100,0.8,0.8,0,
10/9/21,20.2,18.5,16.8,,100,90,80,16,10,4,24100,18954.2,13650,3200,11,11,0,
10/8/21,20.4,17.45,14.5,,100,86,72,18,9.5,1,24100,22966.7,20100,16100,0,0,0,
10/7/21,19.9,17.39,14.9,,100,92,84,10,6,2,24100,22500,21700,19300,0,0,0,
10/6/21,18.4,16.25,14.1,,100,89.5,79,13,8.5,4,24100,24100,24100,24100,0,0,0,
10/5/21,18,16.2,14.4,,100,90,80,12,6.5,1,24100,17895.8,13650,3200,0,0,0,
10/4/21,16,15.2,14.4,,100,98.5,97,16,10,4,16100,6945.8,9250,2400,3.4,3.4,0,
10/3/21,19.9,17.7,15.5,,100,81,62,25,14,3,24100,9500,13650,3200,20.6,20.6,0,
10/2/21,25.6,19.35,13.1,,88,69.5,51,22,13,4,24100,24100,24100,24100,0.2,0.2,0,
10/1/21,20.9,13.95,7,,89,70.5,52,16,10,4,24100,24100,24100,24100,0,0,0,
9/30/21,15.4,12.45,9.5,,81,68,55,21,11.5,2,24100,24100,24100,24100,0,0,0,
9/29/21,20.5,14.65,8.8,,85,64.5,44,25,16.5,8,24100,24100,24100,24100,0,0,0,
9/28/21,16.9,12.95,9,,88,67,46,22,16,10,24100,24100,24100,24100,0,0,0,
9/27/21,24.3,19.25,14.2,,98,77.5,57,29,18,7,24100,23033.3,16900,9700,1,1,0,
9/26/21,20.5,13.7,6.9,,92,71,50,27,15.5,4,24100,23766.7,20100,16100,3,3,0,
9/25/21,21,14.8,8.6,,94,77.5,61,30,15.5,1,24100,23766.7,20100,16100,4.6,4.6,0,
9/24/21,16.8,13.75,10.7,,98,81,64,27,14.5,2,24100,24100,24100,24100,0,0,0,
9/23/21,19.3,15.65,12,,99,78,57,27,16,5,24100,23566.7,20100,16100,1.8,1.8,0,
9/22/21,19.4,15.75,12.1,,100,98,96,37,22.5,8,16100,6866.7,10050,4000,56,56,0,
9/21/21,25.3,22.2,19.1,,100,81.5,63,28,20,12,24100,21829.2,15250,6400,4.8,4.8,0,
9/20/21,23.3,16.75,10.2,,87,70.5,54,17,10,3,24100,24100,24100,24100,0,0,0,
9/19/21,20.9,15.64,10.4,,82,60.5,39,18,10.5,3,24100,24100,24100,24100,0,0,0,
9/18/21,23.5,17.95,12.4,,91,65,39,27,16,5,24100,23900,21700,19300,0,0,0,
9/17/21,26,19.8,13.6,,100,83.5,67,18,9.5,1,24100,23366.7,20100,16100,0,0,0,
9/16/21,22.6,18,13.4,,88,70.5,53,17,10.5,4,24100,24100,24100,24100,0,0,0,
9/15/21,21.9,18.54,15.2,,97,75.5,54,22,13,4,24100,24100,24100,24100,0,0,0,
9/14/21,27.9,21.95,16,,99,81,63,29,15.5,2,24100,22566.7,16900,9700,25.2,25.2,0,
9/13/21,23.7,17.89,12.1,,92,69,46,20,10.5,1,24100,24100,24100,24100,0,0,0,
9/12/21,23.7,19.8,15.9,,84,64.5,45,30,15.5,1,24100,23900,21700,19300,3,3,0,
9/11/21,26.1,19.45,12.8,,78,61.5,45,43,23,3,24100,24100,24100,24100,0,0,0,
9/10/21,23.8,17.89,12,,86,61,36,23,16.5,10,24100,24100,24100,24100,0,0,0,
9/9/21,21.5,17.2,12.9,,92,72,52,33,18,3,24100,24100,24100,24100,0,0,0,
9/8/21,25.6,20,14.4,,99,68.5,38,40,24.5,9,24100,21895.8,14450,4800,19.6,19.6,0,
9/7/21,26,19.25,12.5,,98,72.5,47,26,14.5,3,24100,20758.3,13650,3200,28.2,28.2,0,
9/6/21,23.4,18.45,13.5,,93,70.5,48,32,19.5,7,24100,23700,21700,19300,3.8,3.8,0,
9/5/21,26.2,20.8,15.4,,98,70,42,30,16.5,3,24100,23100,21700,19300,2.2,2.2,0,
9/4/21,24.3,19.2,14.1,,85,66.5,48,18,9.5,1,24100,24100,24100,24100,4.8,4.8,0,
9/3/21,23.7,17.95,12.2,,83,65,47,18,12,6,24100,24100,24100,24100,0,0,0,
9/2/21,21.5,16.89,12.3,,74,57.5,41,31,19.5,8,24100,24100,24100,24100,0,0,0,
9/1/21,24.2,19.85,15.5,,83,60.5,38,29,20,11,24100,24100,24100,24100,0,0,0,
8/31/21,25.6,21.1,16.6,,83,65,47,26,17.5,9,24100,24100,24100,24100,0,0,0,
8/30/21,29.1,23.35,17.6,,96,67.5,39,30,20,10,24100,24100,24100,24100,0,0,0,
8/29/21,31.5,26.55,21.6,,97,77.5,58,29,16,3,24100,20700,16100,8100,3.2,3.2,0,
8/28/21,27.8,23.4,19,,98,81.5,65,39,21.5,4,24100,22595.8,13250,2400,23.6,23.6,0,
8/27/21,26.6,23.35,20.1,,85,63.5,42,23,16.5,10,80500,26450,52300,24100,0,0,0,
8/26/21,32.7,27.05,21.4,,91,73,55,31,18,5,24100,23300,16900,9700,6.4,6.4,0,
8/25/21,31.9,27.25,22.6,,84,67.5,51,20,10.5,1,24100,24100,24100,24100,0,0,0,
8/24/21,33.7,26.45,19.2,,89,64,39,23,12.5,2,24100,24100,24100,24100,0,0,0,
8/23/21,32.3,26.75,21.2,,87,63.5,40,25,18,11,24100,24100,24100,24100,0,0,0,
8/22/21,31.5,25.75,20,,86,67,48,20,10.5,1,24100,24100,24100,24100,0,0,0,
8/21/21,29.9,26.2,22.5,,82,64,46,16,10,4,24100,23900,21700,19300,0,0,0,
8/20/21,30.6,24.7,18.8,,88,68,48,18,10.5,3,24100,23700,21700,19300,0,0,0,
8/19/21,31.4,25.85,20.3,,86,63,40,22,14.5,7,24100,24100,24100,24100,0,0,0,
8/18/21,27.9,24.04,20.2,,97,82,67,14,8.5,3,24100,18766.7,16100,8100,0.6,0.6,0,
8/17/21,27.4,24.15,20.9,,90,79,68,16,10,4,40200,24770.8,32150,24100,0,0,0,
8/16/21,25,19.8,14.6,,81,68.5,56,21,13.5,6,24100,24100,24100,24100,0,0,0,
8/15/21,23.5,18.35,13.2,,80,60,40,19,13,7,24100,24100,24100,24100,0,0,0,
8/14/21,25.5,20.3,15.1,,70,52.5,35,29,18.5,8,24100,24100,24100,24100,0,0,0,
8/13/21,30.1,24.85,19.6,,92,70.5,49,27,18.5,10,24100,23166.7,20100,16100,0,0,0,
8/12/21,30.1,25.95,21.8,,89,73,57,27,17.5,8,24100,24100,24100,24100,1.2,1.2,0,
8/11/21,32,27.15,22.3,,97,74,51,31,19.5,8,24100,22495.8,14450,4800,0.4,0.4,0,
8/10/21,28.3,25.85,23.4,,91,80.5,70,26,14,2,24100,21500,20100,16100,1,1,0,
8/9/21,30.9,26.45,22,,96,77,58,26,15,4,24100,18100,16900,9700,0,0,0,
8/8/21,28,23.35,18.7,,98,80,62,19,11,3,24100,19958.3,15250,6400,0.6,0.6,0,
8/7/21,27.9,23.7,19.5,,95,77,59,17,10,3,24100,23633.3,18500,12900,20.4,20.4,0,
8/6/21,29.3,23.6,17.9,,72,59.5,47,24,14,4,24100,24100,24100,24100,0,0,0,
8/5/21,27.8,21.3,14.8,,82,61,40,18,9.5,1,24100,23500,21700,19300,0,0,0,
8/4/21,27.4,21.5,15.6,,80,55,30,18,10,2,24100,24100,24100,24100,0,0,0,
8/3/21,27.3,20.45,13.6,,78,58.5,39,21,11.5,2,24100,24100,24100,24100,0,0,0,
8/2/21,24.9,19,13.1,,87,59.5,32,21,13,5,24100,24100,24100,24100,0,0,0,
8/1/21,20.7,18.14,15.6,,91,76.5,62,26,16.5,7,24100,23891.3,21700,19300,,,0,
7/31/21,21.5,16.25,11,,85,66,47,18,10,2,24100,23766.7,20100,16100,1,1,0,
7/30/21,20.1,16.64,13.2,,86,67.5,49,35,23,11,24100,24100,24100,24100,0,0,0,
7/29/21,27.2,22.79,18.4,,98,79,60,26,13.5,1,24100,22095.8,15250,6400,11.4,11.4,0,
7/28/21,24,20.5,17,,94,74,54,20,12,4,24100,24100,24100,24100,0,0,0,
7/27/21,26.1,21.35,16.6,,88,75.5,63,30,16.5,3,24100,22829.2,13650,3200,5.6,5.6,0,
7/26/21,30.4,23.5,16.6,,80,58.5,37,23,13.5,4,24100,19500,18500,12900,0,0,0,
7/25/21,30,24.2,18.4,,96,67.5,39,32,19,6,24100,19500,18500,12900,0,0,0,
7/24/21,22.8,20.45,18.1,,97,79.5,62,20,10.5,1,24100,20029.2,14450,4800,19.2,19.2,0,
7/23/21,26.1,20.39,14.7,,71,56.5,42,17,10.5,4,24100,24100,24100,24100,0,0,0,
7/22/21,26.1,19.8,13.5,,74,57,40,21,12,3,24100,24100,24100,24100,0,0,0,
7/21/21,24.8,19.85,14.9,,86,62,38,27,21.5,16,24100,24100,24100,24100,0,0,0,
7/20/21,29.5,24.3,19.1,,86,67.5,49,32,18.5,5,24100,15682.6,16900,9700,,,0,
7/19/21,29.2,24.15,19.1,,77,65.5,54,19,11.5,4,24100,16166.7,16100,8100,0,0,0,
7/18/21,29.4,23.75,18.1,,79,61,43,26,17,8,24100,23900,21700,19300,0,0,0,
7/17/21,22,20.39,18.8,,92,77.5,63,21,12,3,24100,20833.3,16900,9700,3.4,3.4,0,
7/16/21,24.6,21.6,18.6,,88,71,54,19,11.5,4,24100,24100,24100,24100,0,0,0,
7/15/21,30,24.85,19.7,,94,77,60,42,24,6,24100,22362.5,15250,6400,6.4,6.4,0,
