,Min Delay,Min Gap,delay_count,date,max_temperature,avg_temperature,min_temperature,avg_visibility,precipitation
0,83.12727272727273,96.21818181818182,55.0,1/1/21,1.6,-1.24,-4.1,13250,8.0
1,16.27338129496403,30.136690647482013,139.0,1/1/22,4.5,0.64,-3.2,12250,2.4
2,15.865384615384615,28.346153846153847,52.0,1/10/21,1.9,-1.85,-5.6,21700,0.0
3,15.094827586206897,27.50862068965517,232.0,1/10/22,-7.1,-12.8,-18.5,13050,0.2
4,23.13,36.17,100.0,1/11/21,0.2,-2.95,-6.1,16900,0.0
5,14.097222222222221,25.02777777777778,216.0,1/11/22,-3.9,-12.5,-21.1,16900,0.2
6,26.581632653061224,39.83673469387755,98.0,1/12/21,-1.2,-1.65,-2.1,13700,0.0
7,18.21142857142857,30.89142857142857,175.0,1/12/22,1.8,-0.99,-3.8,21700,0.0
8,21.91089108910891,34.34653465346535,101.0,1/13/21,3.1,0.85,-1.4,16900,0.0
9,15.128378378378379,26.986486486486488,148.0,1/13/22,0.9,-1.35,-3.6,14450,0.0
10,15.195402298850574,27.20689655172414,87.0,1/14/21,4.6,1.9,-0.8,12900,0.0
11,15.148717948717948,28.08205128205128,195.0,1/14/22,-1.6,-10.35,-19.1,24100,0.0
12,24.271844660194176,33.94174757281554,103.0,1/15/21,5.6,3.4,1.2,15250,5.0
13,18.280701754385966,31.093567251461987,171.0,1/15/22,-13.1,-17.1,-21.1,16900,0.0
14,24.617021276595743,38.5531914893617,47.0,1/16/21,4.7,1.05,-2.6,20100,0.0
15,16.94,30.26,100.0,1/16/22,-1.4,-8.44,-15.5,12450,3.6
16,27.91044776119403,43.95522388059702,67.0,1/17/21,4.2,0.75,-2.7,16900,0.6
17,12.512048192771084,21.52409638554217,166.0,1/17/22,-2.8,-4.4,-6.0,12150,28.8
18,21.0,35.12328767123287,73.0,1/18/21,0.9,-1.85,-4.6,15250,0.0
19,11.97609561752988,22.382470119521912,251.0,1/18/22,-1.0,-6.25,-11.5,12650,1.2
20,19.008849557522122,31.106194690265486,113.0,1/19/21,-0.1,-1.8,-3.5,15250,0.6
21,29.953405017921146,38.655913978494624,279.0,1/19/22,3.8,-2.55,-8.9,20100,0.0
22,22.686567164179106,38.62686567164179,67.0,1/2/21,1.2,-0.65,-2.5,12850,6.8
23,15.520661157024794,29.52892561983471,121.0,1/2/22,-2.9,-7.6,-12.3,12450,1.4
24,17.318181818181817,29.918181818181818,110.0,1/20/21,-2.2,-4.95,-7.7,24100,0.0
25,20.233606557377048,31.2172131147541,244.0,1/20/22,-8.8,-13.75,-18.7,24100,0.0
26,22.634408602150536,24.677419354838708,93.0,1/21/21,3.1,0.65,-1.8,20100,0.2
27,15.160621761658032,26.683937823834196,193.0,1/21/22,-9.8,-14.9,-20.0,24100,0.0
28,25.682692307692307,30.692307692307693,104.0,1/22/21,1.0,-3.4,-7.8,13850,0.4
29,27.726495726495727,42.17094017094017,117.0,1/22/22,-4.6,-11.7,-18.8,14050,0.4
30,30.5,35.1875,80.0,1/23/21,-4.8,-8.69,-12.6,24100,0.0
31,50.59848484848485,64.06818181818181,132.0,1/23/22,-5.2,-11.5,-17.8,14450,0.0
32,31.78,46.7,50.0,1/24/21,-2.7,-4.95,-7.2,24100,0.0
33,34.0,46.654761904761905,168.0,1/24/22,-5.5,-11.6,-17.7,12450,3.6
34,14.150943396226415,26.58490566037736,106.0,1/25/21,1.9,-0.9,-3.7,24100,0.0
35,17.019607843137255,28.058823529411764,153.0,1/25/22,-7.3,-11.35,-15.4,24100,0.0
36,24.03448275862069,37.172413793103445,116.0,1/26/21,-0.5,-2.54,-4.6,12250,7.4
37,25.735632183908045,37.839080459770116,174.0,1/26/22,-8.9,-12.2,-15.5,21700,0.0
38,24.31578947368421,35.93859649122807,114.0,1/27/21,-3.3,-6.75,-10.2,24100,0.0
39,24.820689655172412,35.765517241379314,145.0,1/27/22,-3.9,-8.9,-13.9,16900,0.4
40,19.583333333333332,32.75925925925926,108.0,1/28/21,-7.8,-10.8,-13.8,24100,0.0
41,29.270967741935483,40.99354838709677,155.0,1/28/22,-4.3,-11.15,-18.0,24100,0.0
42,22.298969072164947,36.618556701030926,97.0,1/29/21,-7.1,-10.85,-14.6,16900,0.2
43,30.76691729323308,46.05263157894737,133.0,1/29/22,-11.5,-16.35,-21.2,24100,0.0
44,18.653061224489797,34.46938775510204,49.0,1/3/21,1.1,0.15,-0.8,12850,1.6
45,16.084615384615386,27.95,260.0,1/3/22,-6.6,-10.85,-15.1,24100,0.0
46,35.42622950819672,52.16393442622951,61.0,1/30/21,-2.2,-8.0,-13.8,24100,0.0
47,29.32,44.93333333333333,75.0,1/30/22,-4.9,-9.85,-14.8,28150,0.0
48,21.451612903225808,38.0,62.0,1/31/21,-5.2,-7.9,-10.6,20100,0.0
49,24.013422818791945,38.88590604026846,149.0,1/31/22,-0.9,-3.95,-7.0,20100,0.0
50,15.882978723404255,27.872340425531913,94.0,1/4/21,1.1,0.15,-0.8,18500,0.0
51,17.13953488372093,29.316279069767443,215.0,1/4/22,2.5,-2.65,-7.8,24100,0.0
52,18.11764705882353,33.78431372549019,102.0,1/5/21,1.0,0.45,-0.1,14450,0.2
53,14.626415094339622,26.366037735849055,265.0,1/5/22,4.1,-0.85,-5.8,16900,0.8
54,16.748091603053435,31.099236641221374,131.0,1/6/21,2.0,0.4,-1.2,21700,0.2
55,15.25925925925926,26.83539094650206,243.0,1/6/22,0.0,-3.55,-7.1,16900,0.0
56,15.57258064516129,28.661290322580644,124.0,1/7/21,-0.6,-3.84,-7.1,24100,0.0
57,16.93448275862069,28.689655172413794,290.0,1/7/22,-5.4,-8.75,-12.1,16900,0.0
58,18.532846715328468,32.503649635036496,137.0,1/8/21,-3.5,-6.4,-9.3,21700,0.0
59,20.837209302325583,33.01744186046512,172.0,1/8/22,0.6,-7.2,-15.0,24100,0.0
60,21.719298245614034,38.19298245614035,57.0,1/9/21,3.3,-0.5,-4.3,24100,0.0
61,26.454545454545453,39.45454545454545,99.0,1/9/22,3.6,-2.15,-7.9,14050,0.0
62,41.75,50.120370370370374,108.0,10/1/21,20.9,13.95,7.0,24100,0.0
63,24.729166666666668,41.177083333333336,96.0,10/10/21,20.8,18.6,16.4,20100,0.8
64,19.954545454545453,36.0,88.0,10/11/21,22.3,19.5,16.7,24100,0.0
65,37.29323308270677,52.24812030075188,133.0,10/12/21,22.3,19.39,16.5,24100,0.0
66,28.05785123966942,41.735537190082646,121.0,10/13/21,21.7,18.14,14.6,20100,0.0
67,27.16891891891892,40.36486486486486,148.0,10/14/21,21.8,17.35,12.9,16900,1.8
68,39.08849557522124,52.3716814159292,113.0,10/15/21,19.4,16.85,14.3,14050,8.4
69,16.696,29.672,125.0,10/16/21,15.1,11.55,8.0,20100,2.8
70,16.134328358208954,27.761194029850746,67.0,10/17/21,15.1,11.05,7.0,24100,0.0
71,27.57547169811321,39.84905660377358,106.0,10/18/21,14.2,9.14,4.1,24100,1.4
72,28.26950354609929,40.5531914893617,141.0,10/19/21,21.1,12.6,4.1,24100,0.0
73,24.50925925925926,39.76851851851852,108.0,10/2/21,25.6,19.35,13.1,24100,0.2
74,15.12396694214876,27.826446280991735,121.0,10/20/21,19.5,14.8,10.1,21700,0.4
75,16.474137931034484,29.96551724137931,116.0,10/21/21,17.5,12.9,8.3,21700,3.0
76,28.67924528301887,42.113207547169814,106.0,10/22/21,9.3,6.8,4.3,24100,0.0
77,19.157894736842106,33.578947368421055,95.0,10/23/21,9.6,6.19,2.8,24100,0.0
78,26.424242424242426,41.5,66.0,10/24/21,13.3,7.8,2.3,24100,2.0
79,14.913669064748202,28.64748201438849,139.0,10/25/21,8.8,6.75,4.7,14450,18.2
80,13.659685863874346,25.67539267015707,191.0,10/26/21,7.8,6.25,4.7,14450,8.4
81,14.966346153846153,27.53846153846154,208.0,10/27/21,16.1,11.65,7.2,24100,0.0
82,16.627329192546583,29.130434782608695,161.0,10/28/21,10.1,7.6,5.1,24100,0.0
83,15.036144578313253,16.53012048192771,83.0,10/29/21,13.5,11.0,8.5,16900,10.2
84,28.50769230769231,41.12307692307692,65.0,10/3/21,19.9,17.7,15.5,13650,20.6
85,5.695652173913044,6.891304347826087,46.0,10/30/21,9.6,8.8,8.0,9650,9.0
86,0.8148148148148148,1.9259259259259258,27.0,10/31/21,15.1,10.95,6.8,14450,0.2
87,18.16393442622951,29.311475409836067,122.0,10/4/21,16.0,15.2,14.4,9250,3.4
88,22.462365591397848,35.225806451612904,93.0,10/5/21,18.0,16.2,14.4,13650,0.0
89,20.92248062015504,34.44186046511628,129.0,10/6/21,18.4,16.25,14.1,24100,0.0
90,15.221621621621622,28.10810810810811,185.0,10/7/21,19.9,17.39,14.9,21700,0.0
91,27.081818181818182,42.09090909090909,110.0,10/8/21,20.4,17.45,14.5,20100,0.0
92,23.58252427184466,36.213592233009706,103.0,10/9/21,20.2,18.5,16.8,13650,11.0
93,0.0,0.0,33.0,11/1/21,10.4,6.7,3.0,24100,0.0
94,22.210526315789473,34.19298245614035,114.0,11/10/21,13.0,7.25,1.5,24100,0.0
95,18.950819672131146,30.778688524590162,122.0,11/11/21,13.5,9.8,6.1,24100,0.6
96,30.517241379310345,43.86206896551724,116.0,11/12/21,12.4,8.44,4.5,21700,0.4
97,23.266666666666666,37.285714285714285,105.0,11/13/21,7.6,5.05,2.5,21700,0.0
98,27.482758620689655,42.18390804597701,87.0,11/14/21,4.8,2.9,1.0,16100,8.2
99,26.77319587628866,39.7319587628866,97.0,11/15/21,5.8,2.8,-0.2,16900,0.4
100,24.035211267605632,36.5,142.0,11/16/21,5.9,2.5,-0.9,24100,0.0
101,17.428571428571427,32.16233766233766,154.0,11/17/21,16.9,9.6,2.3,16900,0.6
102,21.241176470588236,34.78235294117647,170.0,11/18/21,15.1,8.1,1.1,24100,0.2
103,21.570621468926554,34.88135593220339,177.0,11/19/21,6.1,2.75,-0.6,24100,0.0
104,2.6363636363636362,4.636363636363637,44.0,11/2/21,8.9,4.5,0.1,24100,0.0
105,16.65,30.6125,80.0,11/20/21,5.9,3.1,0.3,21700,0.0
106,24.073529411764707,39.294117647058826,68.0,11/21/21,8.0,4.55,1.1,14450,5.0
107,23.04123711340206,37.74226804123711,97.0,11/22/21,3.8,0.44,-2.9,24100,0.0
108,21.287037037037038,33.27777777777778,108.0,11/23/21,3.9,-0.25,-4.4,24100,0.0
109,32.12280701754386,47.3859649122807,114.0,11/24/21,8.7,2.95,-2.8,24100,0.6
110,20.079710144927535,32.31884057971015,138.0,11/25/21,7.5,5.55,3.6,15250,5.8
111,20.52252252252252,33.333333333333336,111.0,11/26/21,3.6,0.6,-2.4,21700,0.0
112,22.433962264150942,39.20754716981132,53.0,11/27/21,1.4,-1.0,-3.4,18500,0.2
113,24.8125,43.416666666666664,96.0,11/28/21,-1.0,-2.45,-3.9,12850,11.0
114,19.88,33.50666666666667,75.0,11/29/21,0.4,-3.84,-8.1,16900,0.4
115,0.0,0.0,38.0,11/3/21,7.6,3.0,-1.6,24100,0.0
116,21.285714285714285,35.12605042016807,119.0,11/30/21,2.8,-1.1,-5.0,13250,2.2
117,0.0,0.0,50.0,11/4/21,8.5,3.75,-1.0,24100,0.0
118,26.025974025974026,35.077922077922075,77.0,11/5/21,10.2,3.49,-3.2,24100,0.0
119,23.946666666666665,43.986666666666665,75.0,11/6/21,11.6,5.9,0.2,24100,0.0
120,27.1875,40.984375,64.0,11/7/21,16.4,9.25,2.1,24100,0.0
121,26.41025641025641,41.3974358974359,78.0,11/8/21,19.1,11.2,3.3,16900,0.0
122,20.232323232323232,41.06060606060606,99.0,11/9/21,14.0,10.4,6.8,20100,2.6
123,17.73267326732673,30.93069306930693,101.0,12/1/21,5.0,2.1,-0.8,24100,0.0
124,17.96732026143791,30.901960784313726,153.0,12/10/21,5.6,3.2,0.8,20100,0.0
125,53.788990825688074,66.58715596330275,109.0,12/11/21,17.9,9.5,1.1,13650,21.6
126,26.608695652173914,38.19565217391305,92.0,12/12/21,6.9,3.1,-0.7,24100,0.0
127,24.339285714285715,37.19642857142857,112.0,12/13/21,9.3,5.85,2.4,24100,0.0
128,14.47,26.21,100.0,12/14/21,6.8,3.75,0.7,24100,0.0
129,18.73015873015873,33.20634920634921,126.0,12/15/21,12.9,8.25,3.6,21700,0.6
130,22.361842105263158,33.73026315789474,152.0,12/16/21,17.1,10.35,3.6,24100,0.0
131,30.55909090909091,41.39090909090909,220.0,12/17/21,5.2,2.4,-0.4,24100,0.0
132,23.110344827586207,36.39310344827586,145.0,12/18/21,0.3,-1.55,-3.4,12450,8.2
133,17.793478260869566,30.456521739130434,92.0,12/19/21,-2.5,-4.65,-6.8,24100,0.0
134,17.694214876033058,29.90909090909091,121.0,12/2/21,10.5,5.9,1.3,15250,1.0
135,28.109756097560975,41.49390243902439,164.0,12/20/21,3.7,-2.04,-7.8,24100,0.0
136,14.366197183098592,27.330985915492956,142.0,12/21/21,3.4,1.1,-1.2,24100,0.0
137,17.016393442622952,29.91393442622951,244.0,12/22/21,3.5,-0.29,-4.1,16100,0.6
138,15.007220216606498,26.989169675090253,277.0,12/23/21,-0.5,-3.55,-6.6,12650,4.4
139,16.488888888888887,29.33703703703704,270.0,12/24/21,2.8,1.09,-0.6,10050,0.2
140,15.958762886597938,29.61855670103093,97.0,12/25/21,7.0,4.65,2.3,12650,3.6
141,15.977011494252874,31.942528735632184,87.0,12/26/21,3.2,-1.14,-5.5,24100,0.0
142,17.367346938775512,30.6734693877551,98.0,12/27/21,0.1,-3.05,-6.2,12450,3.6
143,13.52016129032258,25.822580645161292,248.0,12/28/21,2.3,0.84,-0.6,14050,0.2
144,13.101639344262296,25.75409836065574,305.0,12/29/21,2.2,0.95,-0.3,14050,0.2
145,25.257142857142856,39.77857142857143,140.0,12/3/21,1.5,0.45,-0.6,24100,0.0
146,15.093406593406593,28.967032967032967,364.0,12/30/21,2.2,1.1,0.0,20100,0.0
147,15.883408071748878,28.329596412556054,446.0,12/31/21,6.7,4.3,1.9,13250,0.0
148,17.2,33.30769230769231,65.0,12/4/21,5.2,2.25,-0.7,24100,0.0
149,16.733333333333334,28.533333333333335,60.0,12/5/21,4.1,0.14,-3.8,12850,17.6
150,14.984615384615385,26.96923076923077,130.0,12/6/21,11.2,4.39,-2.4,15250,2.0
151,22.691056910569106,30.642276422764226,123.0,12/7/21,-1.6,-4.4,-7.2,14450,0.2
152,24.496598639455783,37.61904761904762,147.0,12/8/21,-1.0,-3.8,-6.6,13050,2.2
153,20.232758620689655,31.78448275862069,116.0,12/9/21,0.7,-2.29,-5.3,12450,1.8
154,15.459770114942529,28.701149425287355,87.0,2/1/21,-3.7,-7.5,-11.3,24100,0.0
155,16.217054263565892,30.356589147286822,129.0,2/1/22,4.7,-2.19,-9.1,21700,0.0
156,13.64367816091954,24.942528735632184,87.0,2/10/21,-5.3,-9.25,-13.2,24100,0.0
157,36.49107142857143,41.94642857142857,112.0,2/10/22,2.8,0.99,-0.8,20100,0.0
158,22.75,35.84722222222222,72.0,2/11/21,-4.7,-7.94,-11.2,24100,0.0
159,14.022388059701493,25.917910447761194,134.0,2/11/22,3.5,1.05,-1.4,16100,5.0
160,18.246913580246915,30.17283950617284,81.0,2/12/21,-8.3,-11.25,-14.2,13450,1.8
161,39.62589928057554,52.43884892086331,139.0,2/12/22,2.5,-5.5,-13.5,16900,1.8
162,14.656565656565656,30.98989898989899,99.0,2/13/21,-9.1,-11.5,-13.9,12850,2.2
163,21.912,36.288,125.0,2/13/22,-9.2,-12.9,-16.6,14450,0.2
164,22.677966101694917,36.389830508474574,59.0,2/14/21,-4.0,-9.4,-14.8,15250,0.4
165,27.73873873873874,43.11711711711712,111.0,2/14/22,-9.6,-13.05,-16.5,24100,0.0
166,20.76595744680851,32.96808510638298,94.0,2/15/21,-4.2,-6.94,-9.7,12850,3.2
167,16.473214285714285,30.821428571428573,112.0,2/15/22,-3.3,-7.3,-11.3,24100,0.0
168,24.74025974025974,38.04545454545455,154.0,2/16/21,-7.0,-11.15,-15.3,12350,8.8
169,17.44360902255639,29.541353383458645,133.0,2/16/22,10.7,3.45,-3.8,24100,0.2
170,19.55140186915888,32.74766355140187,107.0,2/17/21,-4.6,-10.3,-16.0,24100,0.0
171,40.17333333333333,54.44,225.0,2/17/22,7.2,1.0,-5.2,12450,36.2
172,19.197802197802197,31.428571428571427,91.0,2/18/21,-3.6,-6.4,-9.2,12850,0.0
173,22.099547511312217,34.19457013574661,221.0,2/18/22,-4.8,-7.65,-10.5,12350,5.0
174,19.42608695652174,33.78260869565217,115.0,2/19/21,-2.5,-4.84,-7.2,12850,7.8
175,29.472972972972972,42.648648648648646,148.0,2/19/22,-2.0,-6.65,-11.3,12650,4.2
176,15.487179487179487,28.807692307692307,78.0,2/2/21,-0.9,-5.25,-9.6,24100,0.0
177,30.682051282051283,42.282051282051285,195.0,2/2/22,4.6,0.79,-3.0,12650,11.4
178,32.46875,45.65625,64.0,2/20/21,-1.8,-6.6,-11.4,16100,0.4
179,18.214285714285715,30.366071428571427,112.0,2/20/22,6.9,-1.29,-9.5,24100,0.0
180,16.358490566037737,31.32075471698113,53.0,2/21/21,-1.5,-6.95,-12.4,20100,0.0
181,22.181818181818183,36.78787878787879,66.0,2/21/22,6.2,2.8,-0.6,24100,0.0
182,20.46456692913386,32.86614173228347,127.0,2/22/21,2.8,0.54,-1.7,12350,4.8
183,21.708029197080293,35.09489051094891,137.0,2/22/22,9.2,4.19,-0.8,13650,9.4
184,18.386363636363637,31.886363636363637,88.0,2/23/21,4.3,1.79,-0.7,13850,0.2
185,23.182539682539684,36.65873015873016,126.0,2/23/22,8.9,-0.89,-10.7,16900,0.0
186,14.090395480225988,26.271186440677965,177.0,2/24/21,8.4,3.9,-0.6,18500,0.0
187,17.296296296296298,31.325925925925926,135.0,2/24/22,-5.2,-8.4,-11.6,21700,0.0
188,14.798816568047338,28.06508875739645,169.0,2/25/21,0.9,-1.4,-3.7,21700,0.0
189,22.338983050847457,34.33898305084746,177.0,2/25/22,-5.5,-9.19,-12.9,12350,4.2
190,22.129032258064516,35.61290322580645,155.0,2/26/21,3.8,-1.55,-6.9,24100,0.0
191,21.895652173913042,34.34782608695652,115.0,2/26/22,-2.2,-7.8,-13.4,24100,0.0
