,Min Delay,Min Gap,delay_count,date,max_temperature,avg_temperature,min_temperature,avg_visibility,precipitation
192,14.318965517241379,27.655172413793103,116.0,2/27/21,5.8,2.54,-0.7,15250,6.2
193,22.152173913043477,34.358695652173914,92.0,2/27/22,0.4,-3.75,-7.9,13250,0.4
194,13.50943396226415,26.160377358490567,106.0,2/28/21,6.5,2.4,-1.7,12150,1.0
195,23.214285714285715,37.042857142857144,140.0,2/28/22,-3.8,-8.75,-13.7,24100,0.0
196,15.136363636363637,28.263636363636362,110.0,2/3/21,0.6,-2.85,-6.3,24100,0.0
197,24.26865671641791,35.34825870646766,201.0,2/3/22,-3.0,-6.75,-10.5,12850,4.2
198,20.843373493975903,33.44578313253012,83.0,2/4/21,4.3,-1.45,-7.2,16900,1.4
199,44.78,57.75333333333333,150.0,2/4/22,-10.5,-12.25,-14.0,13250,0.4
200,22.824742268041238,34.16494845360825,97.0,2/5/21,1.7,-3.15,-8.0,12650,5.2
201,29.54639175257732,44.06185567010309,97.0,2/5/22,-7.2,-11.3,-15.4,24100,0.0
202,17.0126582278481,30.645569620253166,79.0,2/6/21,-6.0,-7.7,-9.4,16100,0.0
203,36.47126436781609,48.666666666666664,87.0,2/6/22,-0.2,-3.7,-7.2,24100,0.0
204,20.660377358490567,37.905660377358494,53.0,2/7/21,-6.2,-9.75,-13.3,15250,0.6
205,25.992,39.456,125.0,2/7/22,2.4,-0.3,-3.0,18500,0.0
206,18.340425531914892,31.56382978723404,94.0,2/8/21,-6.5,-9.94,-13.4,13650,0.2
207,18.73170731707317,29.682926829268293,123.0,2/8/22,-0.4,-2.95,-5.5,16900,0.0
208,17.486238532110093,32.74311926605505,109.0,2/9/21,-2.7,-7.05,-11.4,13250,1.0
209,29.37226277372263,48.00729927007299,137.0,2/9/22,6.0,0.25,-5.5,20100,0.0
210,12.90857142857143,24.965714285714284,175.0,3/1/21,5.4,-2.2,-9.8,16900,0.0
211,16.0625,28.625,96.0,3/1/22,5.2,0.7,-3.8,21700,0.0
212,17.805405405405406,30.87027027027027,185.0,3/10/21,15.3,6.5,-2.3,20100,0.0
213,15.142857142857142,28.39047619047619,105.0,3/10/22,4.2,0.4,-3.4,24100,0.0
214,22.972350230414747,35.83410138248848,217.0,3/11/21,19.3,12.4,5.5,21700,2.0
215,18.20689655172414,31.317241379310346,145.0,3/11/22,-0.7,-2.1,-3.5,12850,4.8
216,17.4421768707483,30.183673469387756,147.0,3/12/21,11.3,3.25,-4.8,24100,0.0
217,17.563106796116504,31.12621359223301,103.0,3/12/22,-3.3,-6.19,-9.1,14050,0.2
218,15.421052631578947,29.042105263157893,95.0,3/13/21,5.6,-0.7,-7.0,24100,0.0
219,14.589285714285714,28.75,56.0,3/13/22,-0.3,-5.35,-10.4,12850,0.8
220,14.194444444444445,26.194444444444443,72.0,3/14/21,3.5,-1.29,-6.1,24100,0.0
221,14.120805369127517,25.738255033557046,149.0,3/14/22,6.5,0.89,-4.7,20100,0.0
222,13.460526315789474,26.32236842105263,152.0,3/15/21,-1.0,-5.0,-9.0,24100,0.0
223,18.058823529411764,31.954248366013072,153.0,3/15/22,1.5,0.85,0.2,12650,10.6
224,20.098039215686274,29.166666666666668,204.0,3/16/21,3.5,0.8,-1.9,24100,0.0
225,18.165714285714287,31.577142857142857,175.0,3/16/22,2.5,0.65,-1.2,3200,0.0
226,29.222857142857144,38.14857142857143,175.0,3/17/21,9.0,5.09,1.2,20100,0.0
227,17.322222222222223,28.544444444444444,180.0,3/17/22,17.3,8.45,-0.4,12050,0.0
228,15.134615384615385,27.33653846153846,208.0,3/18/21,6.8,2.25,-2.3,18500,0.4
229,13.737373737373737,26.77777777777778,198.0,3/18/22,14.3,9.94,5.6,21700,0.0
230,14.715686274509803,26.54901960784314,204.0,3/19/21,3.7,-0.79,-5.3,24100,0.0
231,23.205882352941178,34.43382352941177,136.0,3/19/22,8.8,6.3,3.8,13650,5.6
232,17.05855855855856,29.32882882882883,222.0,3/2/21,0.2,-6.7,-13.6,24100,0.0
233,15.737864077669903,29.475728155339805,103.0,3/2/22,3.0,-1.0,-5.0,13650,0.8
234,14.122641509433961,27.056603773584907,106.0,3/20/21,14.9,6.25,-2.4,24100,0.0
235,24.7012987012987,38.298701298701296,77.0,3/20/22,11.9,6.35,0.8,17700,0.6
236,23.1875,38.625,80.0,3/21/21,14.9,6.45,-2.0,24100,0.0
237,20.6,33.50370370370371,135.0,3/21/22,13.1,6.2,-0.7,24100,0.0
238,23.936507936507937,38.55555555555556,126.0,3/22/21,16.1,7.55,-1.0,24100,0.0
239,16.6953125,30.640625,128.0,3/22/22,5.8,1.45,-2.9,24100,0.0
240,16.47222222222222,31.20138888888889,144.0,3/23/21,15.5,8.15,0.8,24100,0.0
241,16.484848484848484,29.46212121212121,132.0,3/23/22,4.0,2.4,0.8,15250,20.4
242,19.5,33.61805555555556,144.0,3/24/21,17.6,12.1,6.6,21700,0.8
243,14.507042253521126,28.6056338028169,142.0,3/24/22,11.4,7.4,3.4,15250,0.0
244,18.80722891566265,33.5722891566265,166.0,3/25/21,21.5,14.5,7.5,21700,1.0
245,15.307692307692308,26.897435897435898,156.0,3/25/22,5.9,4.0,2.1,20100,0.0
246,16.35211267605634,29.612676056338028,142.0,3/26/21,10.5,6.9,3.3,14450,34.6
247,24.50632911392405,39.40506329113924,79.0,3/26/22,7.0,2.65,-1.7,16100,2.0
248,14.715909090909092,27.75,88.0,3/27/21,8.2,5.75,3.3,20100,0.2
249,26.197674418604652,43.66279069767442,86.0,3/27/22,-1.7,-5.19,-8.7,12450,1.2
250,21.134328358208954,36.298507462686565,67.0,3/28/21,10.1,6.19,2.3,16100,6.2
251,19.317073170731707,33.77235772357724,123.0,3/28/22,-4.8,-8.1,-11.4,13250,0.2
252,14.348484848484848,27.553030303030305,132.0,3/29/21,7.1,3.2,-0.7,24100,0.0
253,18.1625,31.925,160.0,3/29/22,2.4,-3.34,-9.1,24100,0.0
254,14.98477157360406,28.101522842639593,197.0,3/3/21,7.2,2.2,-2.8,24100,0.0
255,13.315315315315315,25.17117117117117,111.0,3/3/22,-4.6,-7.5,-10.4,24100,0.0
256,20.516129032258064,34.75268817204301,186.0,3/30/21,20.3,10.4,0.5,24100,0.0
257,17.483443708609272,30.29801324503311,151.0,3/30/22,3.6,-0.05,-3.7,16900,2.6
258,18.958549222797927,32.0,193.0,3/31/21,14.7,7.4,0.1,24100,0.0
259,16.70552147239264,30.337423312883434,163.0,3/31/22,18.2,10.3,2.4,24100,1.0
260,16.292134831460675,28.48314606741573,178.0,3/4/21,0.8,-3.6,-8.0,18500,0.0
261,25.504,38.696,125.0,3/4/22,1.3,-4.8,-10.9,24100,0.0
262,18.648275862068967,32.758620689655174,145.0,3/5/21,1.6,-4.35,-10.3,24100,0.0
263,17.39344262295082,30.270491803278688,122.0,3/5/22,3.2,-0.25,-3.7,21700,0.0
264,15.69158878504673,28.11214953271028,107.0,3/6/21,-0.2,-4.69,-9.2,21700,0.0
265,23.736363636363638,37.5,110.0,3/6/22,16.0,7.9,-0.2,16900,2.2
266,15.629213483146067,30.168539325842698,89.0,3/7/21,-0.4,-5.35,-10.3,24100,0.0
267,13.481751824817518,25.532846715328468,137.0,3/7/22,2.7,0.45,-1.8,12850,5.6
268,13.768292682926829,27.146341463414632,164.0,3/8/21,9.6,0.2,-9.2,20100,0.2
269,14.435643564356436,26.97029702970297,101.0,3/8/22,2.6,-0.74,-4.1,15250,0.4
270,13.66161616161616,26.04040404040404,198.0,3/9/21,10.6,4.15,-2.3,24100,0.0
271,21.78095238095238,35.371428571428574,105.0,3/9/22,5.2,1.25,-2.7,21700,0.0
272,14.848101265822784,27.556962025316455,158.0,4/1/21,2.6,-0.14,-2.9,24100,0.0
273,16.8,31.46896551724138,145.0,4/1/22,3.3,0.8,-1.7,13650,1.0
274,14.86013986013986,26.965034965034967,143.0,4/10/21,20.4,15.35,10.3,24100,0.2
275,16.87878787878788,29.924242424242426,66.0,4/10/22,9.4,5.0,0.6,16900,0.0
276,13.82882882882883,26.74774774774775,111.0,4/11/21,16.7,13.45,10.2,14450,13.4
277,14.285714285714286,26.30827067669173,133.0,4/11/22,12.5,7.0,1.5,24100,0.0
278,14.183333333333334,26.055555555555557,180.0,4/12/21,11.2,9.19,7.2,13650,6.2
279,20.3768115942029,32.05072463768116,138.0,4/12/22,15.8,10.45,5.1,24100,0.0
280,14.927710843373495,28.02409638554217,166.0,4/13/21,14.5,10.19,5.9,16900,0.0
281,19.436046511627907,31.988372093023255,172.0,4/13/22,16.0,12.8,9.6,14050,3.2
282,15.096256684491978,27.09625668449198,187.0,4/14/21,15.8,10.25,4.7,12150,0.6
283,16.703125,28.833333333333332,192.0,4/14/22,14.2,9.75,5.3,12250,0.6
284,15.482993197278912,27.517006802721088,147.0,4/15/21,8.0,6.25,4.5,20100,1.8
285,23.925531914893618,39.244680851063826,94.0,4/15/22,14.8,8.45,2.1,24100,0.8
286,12.196078431372548,24.34313725490196,204.0,4/16/21,10.7,7.35,4.0,24100,0.4
287,21.069565217391304,36.02608695652174,115.0,4/16/22,8.2,3.89,-0.4,24100,0.0
288,12.628205128205128,24.71794871794872,78.0,4/17/21,11.9,7.55,3.2,16900,0.2
289,22.025641025641026,36.73076923076923,78.0,4/17/22,8.2,3.34,-1.5,24100,0.0
290,13.106382978723405,25.69148936170213,94.0,4/18/21,15.1,8.94,2.8,21700,0.6
291,20.7,35.475,120.0,4/18/22,7.1,2.75,-1.6,12450,11.4
292,13.365853658536585,26.603658536585368,164.0,4/19/21,17.2,9.4,1.6,16900,1.6
293,19.604026845637584,32.87919463087248,149.0,4/19/22,6.2,3.65,1.1,15250,0.6
294,12.41,23.45,100.0,4/2/21,4.7,0.25,-4.2,24100,0.0
295,23.75221238938053,37.94690265486726,113.0,4/2/22,5.7,0.95,-3.8,24100,0.0
296,14.5359477124183,27.30718954248366,153.0,4/20/21,4.9,2.05,-0.8,14450,0.8
297,14.616438356164384,26.397260273972602,146.0,4/20/22,10.4,6.05,1.7,24100,0.0
298,12.918238993710691,24.57861635220126,159.0,4/21/21,4.6,1.04,-2.5,13050,3.4
299,16.068181818181817,27.893939393939394,132.0,4/21/22,15.7,10.39,5.1,15250,6.2
300,16.930232558139537,29.587209302325583,172.0,4/22/21,5.4,1.35,-2.7,13650,0.2
301,18.66896551724138,31.075862068965517,145.0,4/22/22,12.4,6.7,1.0,24100,0.0
302,25.551136363636363,38.6875,176.0,4/23/21,19.4,8.79,-1.8,24100,0.0
303,17.21818181818182,29.20909090909091,110.0,4/23/22,11.3,9.0,6.7,20100,0.8
304,16.08641975308642,30.962962962962962,81.0,4/24/21,17.1,11.65,6.2,24100,0.0
305,14.706521739130435,28.793478260869566,92.0,4/24/22,16.8,12.05,7.3,24100,0.0
306,14.68421052631579,28.105263157894736,95.0,4/25/21,11.4,6.2,1.0,18500,1.0
307,16.9390243902439,29.74390243902439,164.0,4/25/22,19.0,14.05,9.1,14450,10.0
308,14.24,26.74,200.0,4/26/21,9.4,4.25,-0.9,20100,1.2
309,25.323076923076922,38.684615384615384,130.0,4/26/22,10.4,6.15,1.9,15250,2.8
310,24.05521472392638,36.515337423312886,163.0,4/27/21,13.4,9.05,4.7,16900,3.6
311,32.7,45.825,160.0,4/27/22,4.2,1.15,-1.9,16900,0.0
312,13.830065359477125,26.73202614379085,153.0,4/28/21,17.3,12.75,8.2,12450,6.6
313,14.052941176470588,26.894117647058824,170.0,4/28/22,10.8,4.3,-2.2,24100,0.0
314,14.421052631578947,27.646616541353385,133.0,4/29/21,10.8,9.3,7.8,6850,13.8
315,13.969543147208121,27.060913705583758,197.0,4/29/22,15.0,7.4,-0.2,24100,0.0
316,29.074626865671643,43.16417910447761,67.0,4/3/21,9.5,2.2,-5.1,21700,0.0
317,13.114285714285714,25.0,70.0,4/3/22,6.6,2.8,-1.0,13250,1.0
318,21.43010752688172,32.634408602150536,186.0,4/30/21,9.1,6.3,3.5,24100,0.0
319,20.88976377952756,34.031496062992126,127.0,4/30/22,13.0,7.25,1.5,24100,0.0
320,33.93258426966292,47.53932584269663,89.0,4/4/21,15.1,6.8,-1.5,20100,0.0
321,19.853146853146853,32.85314685314685,143.0,4/4/22,8.6,3.15,-2.3,20100,0.0
322,17.892617449664428,28.91946308724832,149.0,4/5/21,13.5,7.75,2.0,24100,0.0
323,17.15909090909091,30.931818181818183,132.0,4/5/22,13.0,8.3,3.6,21700,1.0
324,15.284090909090908,28.02840909090909,176.0,4/6/21,14.1,7.95,1.8,24100,0.0
325,17.388157894736842,30.44736842105263,152.0,4/6/22,12.1,9.65,7.2,14050,6.6
326,14.050955414012739,26.56687898089172,157.0,4/7/21,17.4,11.1,4.8,24100,0.0
327,15.475524475524475,27.37062937062937,143.0,4/7/22,13.8,9.4,5.0,13650,1.6
328,18.235294117647058,30.470588235294116,136.0,4/8/21,20.6,14.55,8.5,24100,0.0
329,15.472440944881889,28.10236220472441,127.0,4/8/22,9.7,6.1,2.5,24100,1.8
330,12.708333333333334,24.40277777777778,144.0,4/9/21,19.5,15.55,11.6,24100,0.2
331,23.576923076923077,36.50961538461539,104.0,4/9/22,7.8,4.45,1.1,20100,0.6
332,25.485148514851485,37.336633663366335,101.0,5/1/21,13.8,7.5,1.2,24100,0.0
333,15.144736842105264,28.13157894736842,76.0,5/1/22,11.4,8.85,6.3,20100,2.0
334,24.01063829787234,38.15425531914894,188.0,5/10/21,13.7,7.65,1.6,24100,0.0
335,22.262820512820515,34.42948717948718,156.0,5/10/22,22.3,15.25,8.2,24100,0.0
336,18.387434554973822,32.18848167539267,191.0,5/11/21,10.7,5.55,0.4,24100,0.0
337,14.55813953488372,26.33139534883721,172.0,5/11/22,24.5,16.7,8.9,24100,0.0
338,19.502564102564104,32.6051282051282,195.0,5/12/21,17.9,11.14,4.4,24100,0.0
339,12.666666666666666,24.493589743589745,156.0,5/12/22,26.4,18.45,10.5,24100,0.0
340,16.16042780748663,28.83957219251337,187.0,5/13/21,20.3,13.4,6.5,24100,0.0
341,25.982222222222223,35.04,225.0,5/13/22,26.8,19.8,12.8,24100,0.0
342,18.253246753246753,30.12987012987013,154.0,5/14/21,21.2,13.85,6.5,24100,0.0
343,19.161538461538463,33.261538461538464,130.0,5/14/22,26.5,20.85,15.2,24100,0.0
344,25.58252427184466,38.077669902912625,103.0,5/15/21,21.8,14.2,6.6,21700,0.0
345,14.937984496124031,27.72093023255814,129.0,5/15/22,29.2,22.3,15.4,24100,0.0
346,25.957142857142856,38.6,70.0,5/16/21,22.6,15.55,8.5,24100,0.0
347,22.575342465753426,35.726027397260275,146.0,5/16/22,20.1,16.05,12.0,16900,10.8
348,14.860759493670885,28.20253164556962,158.0,5/17/21,23.7,16.05,8.4,24100,0.0
349,16.528455284552845,28.926829268292682,123.0,5/17/22,16.9,11.7,6.5,24100,0.0
350,17.536723163841806,30.847457627118644,177.0,5/18/21,27.9,20.14,12.4,24100,0.0
351,21.008695652173913,34.426086956521736,115.0,5/18/22,14.7,10.25,5.8,24100,0.0
352,13.61111111111111,25.711111111111112,180.0,5/19/21,28.0,20.14,12.3,21700,0.0
353,19.537190082644628,32.429752066115704,121.0,5/19/22,22.5,15.9,9.3,18500,0.2
354,22.07777777777778,38.48888888888889,90.0,5/2/21,17.4,11.95,6.5,24100,0.0
355,19.4375,32.734375,192.0,5/2/22,13.4,10.65,7.9,12050,0.2
356,20.384615384615383,33.57692307692308,182.0,5/20/21,29.9,23.15,16.4,21700,0.0
357,17.25339366515837,29.669683257918553,221.0,5/20/22,23.8,17.7,11.6,20100,0.0
358,19.370588235294118,33.86470588235294,170.0,5/21/21,31.7,23.7,15.7,21700,0.0
359,34.733333333333334,53.4,150.0,5/21/22,29.9,23.04,16.2,13050,6.2
360,17.62962962962963,33.098765432098766,81.0,5/22/21,27.6,23.5,19.4,24100,0.0
361,23.591836734693878,39.36734693877551,49.0,5/22/22,17.7,12.85,8.0,15250,0.4
362,25.893333333333334,38.906666666666666,75.0,5/23/21,25.0,19.64,14.3,24100,0.0
363,50.13235294117647,64.57352941176471,68.0,5/23/22,16.6,11.65,6.7,24100,0.0
364,20.77027027027027,35.432432432432435,74.0,5/24/21,21.0,16.75,12.5,24100,0.0
365,26.50326797385621,39.01960784313726,153.0,5/24/22,19.2,12.7,6.2,24100,0.0
366,16.164556962025316,29.28481012658228,158.0,5/25/21,33.3,23.4,13.5,21700,0.0
367,22.855855855855857,36.873873873873876,111.0,5/25/22,20.1,15.2,10.3,24100,0.2
368,15.488888888888889,28.35,180.0,5/26/21,25.4,17.7,10.0,24100,0.6
369,23.352941176470587,36.751633986928105,153.0,5/26/22,26.9,20.29,13.7,20100,2.4
370,21.46820809248555,34.14450867052023,173.0,5/27/21,18.7,13.39,8.1,24100,0.0
371,19.148387096774194,31.903225806451612,155.0,5/27/22,24.0,19.5,15.0,20100,1.8
372,15.939597315436242,28.476510067114095,149.0,5/28/21,9.9,5.95,2.0,16900,14.2
373,17.233333333333334,29.45,120.0,5/28/22,22.2,17.7,13.2,24100,1.0
374,17.25581395348837,29.453488372093023,86.0,5/29/21,15.8,9.8,3.8,24100,0.0
375,33.602409638554214,47.66265060240964,83.0,5/29/22,24.5,19.0,13.5,24100,0.0
376,19.082278481012658,32.56962025316456,158.0,5/3/21,12.8,10.45,8.1,16900,2.4
377,15.834254143646408,28.243093922651934,181.0,5/3/22,12.6,10.45,8.3,13250,13.0
378,21.666666666666668,37.79012345679013,81.0,5/30/21,19.1,12.65,6.2,24100,0.0
379,29.0,41.609375,128.0,5/30/22,31.9,24.25,16.6,24100,0.0
380,15.748502994011975,28.61676646706587,167.0,5/31/21,24.4,15.7,7.0,24100,0.0
381,16.625,27.625,144.0,5/31/22,32.8,26.9,21.0,24100,0.0
382,15.067708333333334,29.161458333333332,192.0,5/4/21,11.9,9.85,7.8,13250,3.4
383,20.497076023391813,33.485380116959064,171.0,5/4/22,15.7,11.5,7.3,15250,8.6
384,14.145833333333334,27.171875,192.0,5/5/21,12.1,8.25,4.4,24100,1.2
385,18.589285714285715,30.535714285714285,168.0,5/5/22,14.8,9.65,4.5,24100,0.0
