,Min Delay,Min Gap,delay_count,date,max_temperature,avg_temperature,min_temperature,avg_visibility,precipitation
386,17.542857142857144,30.34857142857143,175.0,5/6/21,14.4,8.3,2.2,24100,0.0
387,16.571428571428573,29.59259259259259,189.0,5/6/22,16.4,12.5,8.6,24100,0.0
388,14.038461538461538,26.302197802197803,182.0,5/7/21,10.1,5.85,1.6,24100,0.0
389,21.32934131736527,36.137724550898206,167.0,5/7/22,13.9,10.25,6.6,24100,0.0
390,19.339285714285715,34.5625,112.0,5/8/21,15.4,8.9,2.4,24100,0.0
391,16.026666666666667,29.173333333333332,75.0,5/8/22,15.9,10.7,5.5,24100,0.0
392,15.868131868131869,30.142857142857142,91.0,5/9/21,12.0,6.7,1.4,24100,0.0
393,20.294871794871796,31.53846153846154,156.0,5/9/22,19.7,11.7,3.7,24100,0.0
394,17.93121693121693,30.174603174603174,189.0,6/1/21,25.7,20.05,14.4,24100,0.0
395,37.18604651162791,49.054263565891475,129.0,6/1/22,25.7,18.95,12.2,18500,4.2
396,19.640883977900554,33.31491712707182,181.0,6/10/21,25.3,21.45,17.6,24100,0.0
397,16.146596858638745,28.670157068062828,191.0,6/10/22,23.0,17.25,11.5,24100,0.0
398,14.708661417322835,28.881889763779526,127.0,6/11/21,25.3,21.3,17.3,24100,0.0
399,18.238993710691823,31.82389937106918,159.0,6/11/22,24.1,19.39,14.7,24100,0.0
400,17.66304347826087,31.880434782608695,92.0,6/12/21,25.4,21.29,17.2,24100,0.0
401,27.862745098039216,42.205882352941174,102.0,6/12/22,24.7,19.05,13.4,21700,1.2
402,13.404494382022472,26.696629213483146,89.0,6/13/21,29.1,22.9,16.7,24100,0.0
403,22.78494623655914,33.60752688172043,186.0,6/13/22,22.3,16.7,11.1,24100,0.0
404,14.76865671641791,27.529850746268657,134.0,6/14/21,25.0,20.3,15.6,18500,2.8
405,21.776978417266186,32.589928057553955,139.0,6/14/22,24.5,20.5,16.5,24100,0.0
406,21.19047619047619,33.88690476190476,168.0,6/15/21,22.5,17.7,12.9,24100,0.0
407,19.0375,30.8,160.0,6/15/22,27.1,22.1,17.1,24100,0.0
408,16.261111111111113,30.25,180.0,6/16/21,22.3,16.39,10.5,24100,0.0
409,29.212871287128714,41.92079207920792,202.0,6/16/22,33.3,26.04,18.8,24100,0.0
410,20.828282828282827,34.44949494949495,198.0,6/17/21,26.3,17.75,9.2,24100,0.0
411,15.151020408163266,27.35918367346939,245.0,6/17/22,27.3,19.95,12.6,24100,0.0
412,17.09550561797753,30.60674157303371,178.0,6/18/21,24.9,21.45,18.0,16900,5.4
413,20.270440251572328,34.62264150943396,159.0,6/18/22,19.8,15.3,10.8,24100,0.0
414,19.645569620253166,33.28481012658228,158.0,6/19/21,30.9,23.15,15.4,24100,0.0
415,16.339449541284402,34.678899082568805,109.0,6/19/22,23.1,16.6,10.1,24100,0.0
416,13.569230769230769,25.815384615384616,195.0,6/2/21,25.3,19.05,12.8,24100,4.4
417,18.186046511627907,30.426356589147286,129.0,6/2/22,21.9,15.7,9.5,24100,0.0
418,17.131782945736433,30.48062015503876,129.0,6/20/21,27.1,20.55,14.0,24100,0.2
419,26.124087591240876,41.85401459854015,137.0,6/20/22,25.4,20.04,14.7,24100,0.0
420,15.211428571428572,28.65714285714286,175.0,6/21/21,29.7,20.65,11.6,14050,5.8
421,15.040816326530612,26.959183673469386,196.0,6/21/22,35.3,26.15,17.0,24100,0.0
422,13.415492957746478,25.788732394366196,142.0,6/22/21,19.5,14.75,10.0,24100,0.0
423,20.519650655021834,32.26637554585153,229.0,6/22/22,35.5,26.6,17.7,21700,0.0
424,15.288732394366198,27.746478873239436,142.0,6/23/21,23.7,16.25,8.8,24100,0.0
425,23.121019108280255,35.87261146496815,157.0,6/23/22,28.3,21.55,14.8,24100,0.0
426,16.897435897435898,29.41025641025641,156.0,6/24/21,28.1,22.0,15.9,24100,0.0
427,28.136690647482013,40.589928057553955,139.0,6/24/22,28.5,20.95,13.4,24100,0.0
428,16.78181818181818,30.224242424242423,165.0,6/25/21,25.8,22.3,18.8,15250,16.4
429,32.42168674698795,46.65060240963855,83.0,6/25/22,30.7,24.79,18.9,24100,0.0
430,21.30075187969925,34.142857142857146,133.0,6/26/21,27.5,23.25,19.0,16900,5.6
431,19.894117647058824,31.6,85.0,6/26/22,31.4,25.04,18.7,21700,0.4
432,21.917910447761194,34.149253731343286,134.0,6/27/21,31.3,27.5,23.7,24100,0.0
433,17.78767123287671,30.267123287671232,146.0,6/27/22,22.0,17.14,12.3,24100,0.0
434,18.947976878612717,31.838150289017342,173.0,6/28/21,32.2,26.95,21.7,24100,3.0
435,18.446428571428573,31.535714285714285,168.0,6/28/22,24.1,17.55,11.0,24100,0.0
436,14.142857142857142,26.851190476190474,168.0,6/29/21,32.5,26.8,21.1,15250,23.2
437,13.947643979057592,27.858638743455497,191.0,6/29/22,25.2,19.8,14.4,20100,4.2
438,17.266666666666666,30.1,180.0,6/3/21,22.2,18.5,14.8,12850,2.6
439,13.278145695364238,25.62251655629139,151.0,6/3/22,25.7,17.0,8.3,24100,0.2
440,14.492822966507177,27.066985645933013,209.0,6/30/21,28.0,23.4,18.8,21700,0.4
441,16.723958333333332,29.828125,192.0,6/30/22,27.6,20.75,13.9,24100,0.0
442,20.569060773480665,33.04419889502763,181.0,6/4/21,28.2,21.95,15.7,20100,0.0
443,17.156462585034014,30.523809523809526,147.0,6/4/22,21.1,14.15,7.2,24100,0.0
444,14.86021505376344,27.978494623655912,93.0,6/5/21,32.5,26.05,19.6,24100,0.0
445,22.925,36.083333333333336,120.0,6/5/22,25.2,17.89,10.6,24100,0.8
446,20.36842105263158,34.0,95.0,6/6/21,33.8,26.7,19.6,24100,0.0
447,15.778443113772456,27.568862275449103,167.0,6/6/22,21.7,17.7,13.7,16900,9.2
448,15.751479289940828,29.65680473372781,169.0,6/7/21,31.8,25.7,19.6,24100,0.0
449,19.34,30.373333333333335,150.0,6/7/22,23.0,17.39,11.8,12650,12.6
450,17.9,30.626315789473683,190.0,6/8/21,26.5,23.7,20.9,13050,10.2
451,14.67741935483871,26.81935483870968,155.0,6/8/22,22.3,16.39,10.5,24100,3.6
452,13.310526315789474,25.936842105263157,190.0,6/9/21,29.4,24.45,19.5,20100,0.0
453,13.333333333333334,24.46808510638298,141.0,6/9/22,22.4,17.29,12.2,16100,4.0
454,11.518518518518519,19.962962962962962,27.0,7/1/21,26.3,21.3,16.3,24100,0.0
455,17.72463768115942,33.46376811594203,69.0,7/1/22,29.6,25.0,20.4,20100,0.6
456,11.311111111111112,19.644444444444446,45.0,7/10/21,23.6,18.3,13.0,24100,0.0
457,19.93548387096774,34.58870967741935,124.0,7/10/22,27.8,20.95,14.1,24100,0.0
458,46.5,55.107142857142854,28.0,7/11/21,21.1,18.6,16.1,20100,1.4
459,15.640718562874252,29.263473053892216,167.0,7/11/22,31.6,23.5,15.4,21700,0.4
460,10.076923076923077,17.653846153846153,26.0,7/12/21,25.0,21.85,18.7,24100,0.0
461,16.0,28.182692307692307,208.0,7/12/22,28.1,23.2,18.3,24100,0.0
462,10.935483870967742,18.612903225806452,31.0,7/13/21,26.9,23.29,19.7,16100,8.8
463,14.571428571428571,26.36263736263736,182.0,7/13/22,24.1,20.35,16.6,24100,0.0
464,24.482758620689655,32.86206896551724,29.0,7/14/21,29.5,24.4,19.3,24100,0.0
465,23.455445544554454,34.62871287128713,202.0,7/14/22,26.8,20.95,15.1,24100,0.0
466,13.137931034482758,20.17241379310345,29.0,7/15/21,30.0,24.85,19.7,15250,6.4
467,15.0,28.255555555555556,180.0,7/15/22,27.1,21.0,14.9,24100,0.0
468,12.225,19.175,40.0,7/16/21,24.6,21.6,18.6,24100,0.0
469,13.534391534391535,26.195767195767196,189.0,7/16/22,29.4,23.04,16.7,24100,0.0
470,15.342857142857143,23.485714285714284,35.0,7/17/21,22.0,20.39,18.8,16900,3.4
471,28.91891891891892,42.252252252252255,111.0,7/17/22,29.4,23.9,18.4,24100,0.0
472,14.275862068965518,25.03448275862069,29.0,7/18/21,29.4,23.75,18.1,21700,0.0
473,13.376984126984127,26.511904761904763,252.0,7/18/22,27.9,23.75,19.6,13650,16.0
474,14.725,22.375,40.0,7/19/21,29.2,24.15,19.1,16100,0.0
475,20.800766283524904,32.747126436781606,261.0,7/19/22,34.7,27.1,19.5,24100,0.0
476,23.130434782608695,31.41304347826087,46.0,7/2/21,24.7,20.2,15.7,13050,24.4
477,18.458015267175572,31.053435114503817,131.0,7/2/22,29.3,21.65,14.0,24100,0.0
478,11.64,20.6,25.0,7/20/21,29.5,24.3,19.1,16900,0.0
479,17.767857142857142,30.147321428571427,224.0,7/20/22,31.7,27.54,23.4,24100,0.0
480,11.972972972972974,19.64864864864865,37.0,7/21/21,24.8,19.85,14.9,24100,0.0
481,15.308035714285714,27.205357142857142,224.0,7/21/22,31.3,26.35,21.4,24100,0.0
482,15.26923076923077,22.73076923076923,26.0,7/22/21,26.1,19.8,13.5,24100,0.0
483,15.34074074074074,28.35925925925926,270.0,7/22/22,32.7,25.95,19.2,24100,0.0
484,10.904761904761905,17.642857142857142,42.0,7/23/21,26.1,20.39,14.7,24100,0.0
485,16.056338028169016,29.866197183098592,142.0,7/23/22,33.2,27.5,21.8,24100,0.0
486,17.91176470588235,26.08823529411765,34.0,7/24/21,22.8,20.45,18.1,14450,19.2
487,17.141935483870967,31.374193548387098,155.0,7/24/22,31.0,26.05,21.1,12850,18.4
488,22.147058823529413,17.38235294117647,34.0,7/25/21,30.0,24.2,18.4,18500,0.0
489,23.35,35.375,200.0,7/25/22,23.4,19.6,15.8,24100,0.0
490,13.088235294117647,21.205882352941178,34.0,7/26/21,30.4,23.5,16.6,18500,0.0
491,21.881147540983605,35.192622950819676,244.0,7/26/22,24.2,19.0,13.8,24100,0.0
492,13.333333333333334,20.555555555555557,9.0,7/27/21,26.1,21.35,16.6,13650,5.6
493,14.717054263565892,27.147286821705425,258.0,7/27/22,26.2,21.1,16.0,24100,0.0
494,30.82857142857143,38.885714285714286,35.0,7/28/21,24.0,20.5,17.0,24100,0.0
495,15.17167381974249,28.240343347639485,233.0,7/28/22,29.5,24.2,18.9,20100,0.8
496,13.943396226415095,21.22641509433962,53.0,7/29/21,27.2,22.79,18.4,15250,11.4
497,24.328703703703702,37.898148148148145,216.0,7/29/22,28.9,21.7,14.5,24100,0.0
498,13.533333333333333,21.166666666666668,30.0,7/3/21,25.7,19.8,13.9,24100,0.0
499,20.1981981981982,33.81981981981982,111.0,7/3/22,28.1,20.6,13.1,24100,0.0
500,19.375,27.21875,32.0,7/30/21,20.1,16.64,13.2,24100,0.0
501,28.385135135135137,41.9527027027027,148.0,7/30/22,27.1,21.3,15.5,24100,0.0
502,10.30952380952381,18.571428571428573,42.0,7/31/21,21.5,16.25,11.0,20100,1.0
503,14.201612903225806,27.153225806451612,124.0,7/31/22,28.4,22.6,16.8,24100,0.0
504,11.933333333333334,21.366666666666667,30.0,7/4/21,25.0,20.6,16.2,24100,0.0
505,16.46206896551724,29.83448275862069,145.0,7/4/22,26.2,20.85,15.5,24100,0.0
506,10.04,18.0,25.0,7/5/21,32.3,25.5,18.7,24100,0.0
507,14.018604651162791,27.483720930232558,215.0,7/5/22,27.7,23.04,18.4,13650,7.4
508,18.275862068965516,25.517241379310345,29.0,7/6/21,32.3,27.45,22.6,20100,0.0
509,16.587878787878786,27.315151515151516,165.0,7/6/22,23.9,19.95,16.0,24100,0.0
510,9.555555555555555,16.52777777777778,36.0,7/7/21,24.4,20.35,16.3,15250,9.8
511,16.093567251461987,26.614035087719298,171.0,7/7/22,26.2,20.25,14.3,24100,0.0
512,10.857142857142858,20.0,14.0,7/8/21,18.7,16.89,15.1,15250,29.0
513,18.39908256880734,28.55045871559633,218.0,7/8/22,26.9,21.35,15.8,24100,0.0
514,9.045454545454545,17.09090909090909,22.0,7/9/21,19.5,17.64,15.8,13050,0.0
515,13.292993630573248,25.713375796178344,157.0,7/9/22,23.9,18.54,13.2,24100,0.0
516,9.580645161290322,18.096774193548388,31.0,8/1/21,20.7,18.14,15.6,21700,0.0
517,15.157894736842104,21.973684210526315,38.0,8/10/21,28.3,25.85,23.4,20100,1.0
518,11.27027027027027,19.135135135135137,37.0,8/11/21,32.0,27.15,22.3,14450,0.4
519,9.166666666666666,16.52777777777778,36.0,8/12/21,30.1,25.95,21.8,24100,1.2
520,13.73076923076923,21.51923076923077,52.0,8/13/21,30.1,24.85,19.6,20100,0.0
521,18.470588235294116,26.15686274509804,51.0,8/14/21,25.5,20.3,15.1,24100,0.0
522,25.129032258064516,33.225806451612904,31.0,8/15/21,23.5,18.35,13.2,24100,0.0
523,8.424242424242424,15.909090909090908,33.0,8/16/21,25.0,19.8,14.6,24100,0.0
524,9.673913043478262,16.82608695652174,46.0,8/17/21,27.4,24.15,20.9,32150,0.0
525,8.583333333333334,15.916666666666666,36.0,8/18/21,27.9,24.04,20.2,16100,0.6
526,13.232558139534884,21.372093023255815,43.0,8/19/21,31.4,25.85,20.3,24100,0.0
527,15.434782608695652,23.608695652173914,23.0,8/2/21,24.9,19.0,13.1,24100,0.0
528,10.148936170212766,18.80851063829787,47.0,8/20/21,30.6,24.7,18.8,21700,0.0
529,12.720930232558139,20.88372093023256,43.0,8/21/21,29.9,26.2,22.5,21700,0.0
530,10.4375,17.53125,32.0,8/22/21,31.5,25.75,20.0,24100,0.0
531,16.57894736842105,24.263157894736842,38.0,8/23/21,32.3,26.75,21.2,24100,0.0
532,15.538461538461538,23.53846153846154,26.0,8/24/21,33.7,26.45,19.2,24100,0.0
533,8.5,15.76923076923077,26.0,8/25/21,31.9,27.25,22.6,24100,0.0
534,11.923076923076923,19.26923076923077,26.0,8/26/21,32.7,27.05,21.4,16900,6.4
535,18.638297872340427,27.70212765957447,47.0,8/27/21,26.6,23.35,20.1,52300,0.0
536,9.228571428571428,16.02857142857143,35.0,8/28/21,27.8,23.4,19.0,13250,23.6
537,11.411764705882353,19.294117647058822,17.0,8/29/21,31.5,26.55,21.6,16100,3.2
538,10.933333333333334,19.766666666666666,30.0,8/3/21,27.3,20.45,13.6,24100,0.0
539,11.789473684210526,19.473684210526315,38.0,8/30/21,29.1,23.35,17.6,24100,0.0
540,13.515151515151516,20.757575757575758,33.0,8/31/21,25.6,21.1,16.6,24100,0.0
541,13.551724137931034,21.551724137931036,29.0,8/4/21,27.4,21.5,15.6,24100,0.0
542,25.52777777777778,33.361111111111114,36.0,8/5/21,27.8,21.3,14.8,21700,0.0
543,9.826086956521738,17.347826086956523,46.0,8/6/21,29.3,23.6,17.9,24100,0.0
544,10.48076923076923,19.03846153846154,52.0,8/7/21,27.9,23.7,19.5,18500,20.4
545,57.470588235294116,65.44117647058823,34.0,8/8/21,28.0,23.35,18.7,15250,0.6
546,17.444444444444443,25.74074074074074,54.0,8/9/21,30.9,26.45,22.0,16900,0.0
547,17.7734375,32.8984375,128.0,9/1/21,24.2,19.85,15.5,24100,0.0
548,18.786324786324787,39.60683760683761,117.0,9/10/21,23.8,17.89,12.0,24100,0.0
549,24.24,36.31,100.0,9/11/21,26.1,19.45,12.8,24100,0.0
550,18.72151898734177,33.78481012658228,79.0,9/12/21,23.7,19.8,15.9,21700,3.0
551,20.614035087719298,34.771929824561404,114.0,9/13/21,23.7,17.89,12.1,24100,0.0
552,28.05109489051095,33.81021897810219,137.0,9/14/21,27.9,21.95,16.0,16900,25.2
553,20.891666666666666,33.375,120.0,9/15/21,21.9,18.54,15.2,24100,0.0
554,20.285714285714285,32.57983193277311,119.0,9/16/21,22.6,18.0,13.4,24100,0.0
555,19.774436090225564,36.07518796992481,133.0,9/17/21,26.0,19.8,13.6,20100,0.0
556,64.94117647058823,80.40196078431373,102.0,9/18/21,23.5,17.95,12.4,21700,0.0
557,23.154929577464788,37.88732394366197,71.0,9/19/21,20.9,15.64,10.4,24100,0.0
558,24.062937062937063,39.48251748251748,143.0,9/2/21,21.5,16.89,12.3,24100,0.0
559,34.554545454545455,49.154545454545456,110.0,9/20/21,23.3,16.75,10.2,24100,0.0
560,16.920353982300885,32.06194690265487,113.0,9/21/21,25.3,22.2,19.1,15250,4.8
561,18.85611510791367,32.82014388489208,139.0,9/22/21,19.4,15.75,12.1,10050,56.0
562,15.669724770642201,29.63302752293578,109.0,9/23/21,19.3,15.65,12.0,20100,1.8
563,19.488372093023255,35.29457364341085,129.0,9/24/21,16.8,13.75,10.7,24100,0.0
564,26.47826086956522,40.530434782608694,115.0,9/25/21,21.0,14.8,8.6,20100,4.6
565,17.752688172043012,34.10752688172043,93.0,9/26/21,20.5,13.7,6.9,20100,3.0
566,20.084745762711865,33.90677966101695,118.0,9/27/21,24.3,19.25,14.2,16900,1.0
567,18.138686131386862,31.343065693430656,137.0,9/28/21,16.9,12.95,9.0,24100,0.0
568,20.20967741935484,34.00806451612903,124.0,9/29/21,20.5,14.65,8.8,24100,0.0
569,31.74820143884892,46.0,139.0,9/3/21,23.7,17.95,12.2,24100,0.0
570,21.913385826771652,37.661417322834644,127.0,9/30/21,15.4,12.45,9.5,24100,0.0
571,19.396396396396398,35.47747747747748,111.0,9/4/21,24.3,19.2,14.1,24100,4.8
572,23.806818181818183,38.21590909090909,88.0,9/5/21,26.2,20.8,15.4,21700,2.2
573,17.080645161290324,31.20967741935484,62.0,9/6/21,23.4,18.45,13.5,21700,3.8
574,21.336633663366335,34.603960396039604,101.0,9/7/21,26.0,19.25,12.5,13650,28.2
575,19.19327731092437,34.529411764705884,119.0,9/8/21,25.6,20.0,14.4,14450,19.6
576,25.671875,39.46875,128.0,9/9/21,21.5,17.2,12.9,24100,0.0
